_id,gameId,teamId,defRating,eOffRating,efgPct,netRating,pace,tsPct
699821d4e161b702e08a5b95,22500612,1610612748,126.2,103.2,0.46,-21.5,107,0.511
699821d4e161b702e08a5b96,22500015,1610612739,127.1,95.9,0.418,-29.9,107,0.489
699821d4e161b702e08a5b97,22500605,1610612766,101.2,119.9,0.556,26.7,86,0.581
699821d4e161b702e08a5b98,22500602,1610612763,109,120,0.599,14.5,101,0.618
699821d4e161b702e08a5b99,22500603,1610612741,109.7,127.9,0.628,25.1,92.5,0.633
699821d4e161b702e08a5b9a,22500607,1610612747,95.9,111.7,0.565,18.7,96.5,0.595
699821d4e161b702e08a5b9b,22500606,1610612757,107.8,115.2,0.53,8,101.5,0.6
699821d4e161b702e08a5b9c,22500604,1610612745,111.1,121.8,0.572,9.1,99,0.597
699821d4e161b702e08a5b9d,22500604,1610612740,120.2,111.6,0.557,-9.1,99,0.581
699821d4e161b702e08a5b9e,22500606,1610612758,115.8,110.1,0.552,-8,101.5,0.586
699821d4e161b702e08a5b9f,22500607,1610612761,114.6,95.3,0.456,-18.7,96.5,0.476
699821d4e161b702e08a5ba0,22500603,1610612751,134.8,109,0.554,-25.1,92.5,0.569
699821d4e161b702e08a5ba1,22500602,1610612753,123.5,101.8,0.495,-14.5,101,0.534
699821d4e161b702e08a5ba2,22500605,1610612743,127.9,100.1,0.456,-26.7,86,0.5
699821d4e161b702e08a5ba3,22500595,1610612765,70.3,106.7,0.581,39.7,110.5,0.597
699821d4e161b702e08a5ba4,22500594,1610612738,101,123.7,0.626,24.8,105,0.656
699821d4e161b702e08a5ba5,22500599,1610612744,113.7,133.7,0.672,19.6,102,0.689
699821d4e161b702e08a5ba6,22500601,1610612757,116,127,0.616,16,100,0.654
699821d4e161b702e08a5ba7,22500593,1610612742,117.6,131.6,0.637,17.6,102,0.646
699821d4e161b702e08a5ba8,22500600,1610612743,113.9,116.2,0.612,5.9,101,0.636
699821d4e161b702e08a5ba9,22500597,1610612760,120.8,120.8,0.63,-2,101,0.672
699821d4e161b702e08a5baa,22500598,1610612759,123,125.6,0.58,4.3,99.5,0.593
699821d4e161b702e08a5bab,22500596,1610612756,107.6,114.1,0.506,6.4,92.5,0.565
699821d4e161b702e08a5bac,22500596,1610612752,114,104.2,0.488,-6.4,92.5,0.532
699821d4e161b702e08a5bad,22500598,1610612750,127.3,121.4,0.544,-4.3,99.5,0.601
699821d4e161b702e08a5bae,22500597,1610612748,118.8,114.7,0.459,2,101,0.495
699821d4e161b702e08a5baf,22500600,1610612764,119.8,111.9,0.516,-5.9,101,0.529
699821d4e161b702e08a5bb0,22500593,1610612762,135.3,117.9,0.596,-17.6,102,0.613
699821d4e161b702e08a5bb1,22500601,1610612747,132,113.5,0.571,-16,100,0.615
699821d4e161b702e08a5bb2,22500599,1610612766,133.3,108.9,0.543,-19.6,102,0.572
699821d4e161b702e08a5bb3,22500594,1610612737,125.7,97.7,0.446,-24.8,105,0.484
699821d4e161b702e08a5bb4,22500595,1610612754,110,71,0.405,-39.7,110.5,0.429
699821d4e161b702e08a5bb5,22500592,1610612758,112.7,126.5,0.673,12.7,102,0.679
699821d4e161b702e08a5bb6,22500590,1610612746,113.6,118.4,0.601,1.6,94.19,0.656
699821d4e161b702e08a5bb7,22500588,1610612754,122.7,126.6,0.589,9.6,96.5,0.597
699821d4e161b702e08a5bb8,22500587,1610612741,114.3,110.3,0.541,-4.2,98.5,0.575
699821d4e161b702e08a5bb9,22500591,1610612745,107.1,106.8,0.536,5.1,98,0.556
699821d4e161b702e08a5bba,22500589,1610612739,117.3,116.4,0.618,0.8,98.5,0.633
699821d4e161b702e08a5bbb,22500589,1610612755,118.2,118.1,0.538,-0.8,98.5,0.579
699821d4e161b702e08a5bbc,22500591,1610612750,112.2,105.6,0.531,-5.1,98,0.55
699821d4e161b702e08a5bbd,22500587,1610612751,110.1,110.4,0.533,4.2,98.5,0.569
699821d4e161b702e08a5bbe,22500588,1610612740,132.3,123.7,0.579,-9.6,96.5,0.625
699821d4e161b702e08a5bbf,22500590,1610612761,115.2,112,0.546,-1.6,94.19,0.594
699821d4e161b702e08a5bc0,22500592,1610612764,125.5,111.4,0.55,-12.7,102,0.579
699821d4e161b702e08a5bc1,22500582,1610612759,103.1,119.1,0.608,17.1,98.5,0.655
699821d4e161b702e08a5bc2,22500581,1610612760,91,110.3,0.551,22.3,99,0.581
699821d4e161b702e08a5bc3,22500586,1610612766,118.2,137.7,0.652,19.6,98.5,0.682
699821d4e161b702e08a5bc4,22500583,1610612742,110.9,131.7,0.665,18.8,110.5,0.683
699821d4e161b702e08a5bc5,22500585,1610612757,97.1,111.9,0.526,15.4,104,0.554
699821d4e161b702e08a5bc6,22500579,1610612765,105,107.7,0.525,3,100,0.555
699821d4e161b702e08a5bc7,22500584,1610612744,120.2,130.3,0.652,13.8,94,0.665
699821d4e161b702e08a5bc8,22500578,1610612753,109.9,115.6,0.511,6.9,101,0.561
699821d4e161b702e08a5bc9,22500580,1610612738,117.5,122.7,0.522,6.4,96.5,0.583
699821d4e161b702e08a5bca,22500580,1610612748,124,117.7,0.534,-6.4,96.5,0.576
699821d4e161b702e08a5bcb,22500578,1610612763,116.8,109.6,0.56,-6.9,101,0.602
699821d4e161b702e08a5bcc,22500584,1610612752,134,116.1,0.538,-13.8,94,0.569
699821d4e161b702e08a5bcd,22500579,1610612756,108,101.9,0.511,-3,100,0.536
699821d4e161b702e08a5bce,22500585,1610612737,112.5,97.4,0.519,-15.4,104,0.557
699821d4e161b702e08a5bcf,22500583,1610612762,129.7,109.8,0.542,-18.8,110.5,0.575
699821d4e161b702e08a5bd0,22500586,1610612747,137.8,116.9,0.538,-19.6,98.5,0.567
699821d4e161b702e08a5bd1,22500581,1610612745,113.3,87.1,0.37,-22.3,99,0.408
699821d4e161b702e08a5bd2,22500582,1610612749,120.2,101.3,0.489,-17.1,98.5,0.522
699821d4e161b702e08a5bd3,22500572,1610612739,103.9,124.4,0.632,26.5,102.5,0.646
699821d4e161b702e08a5bd4,22500576,1610612758,101,113.5,0.541,12.1,99.5,0.617
699821d4e161b702e08a5bd5,22500577,1610612746,108.2,121.6,0.554,15.7,96.5,0.627
699821d4e161b702e08a5bd6,22500571,1610612761,104.1,113.4,0.551,14.4,97,0.572
699821d4e161b702e08a5bd7,22500574,1610612740,115.3,117.2,0.5,3.1,98,0.537
699821d4e161b702e08a5bd8,22500575,1610612743,113.5,122.1,0.588,9.4,96,0.623
699821d4e161b702e08a5bd9,22500573,1610612741,122.3,126.4,0.603,4.4,102,0.632
699821d4e161b702e08a5bda,22500573,1610612762,126.7,122.5,0.593,-4.4,102,0.644
699821d4e161b702e08a5bdb,22500575,1610612742,122.9,108.4,0.468,-9.4,96,0.507
699821d4e161b702e08a5bdc,22500574,1610612751,118.4,111.6,0.558,-3.1,98,0.563
699821d4e161b702e08a5bdd,22500571,1610612754,118.6,104.5,0.453,-14.4,97,0.507
699821d4e161b702e08a5bde,22500577,1610612764,124,107.7,0.511,-15.7,96.5,0.539
699821d4e161b702e08a5bdf,22500576,1610612752,113.1,97.9,0.43,-12.1,99.5,0.459
699821d4e161b702e08a5be0,22500572,1610612755,130.4,105.5,0.472,-26.5,102.5,0.533
699821d4e161b702e08a5be1,22500568,1610612760,103.2,120.3,0.586,22.1,95,0.641
699821d4e161b702e08a5be2,22500570,1610612744,95.1,113.6,0.601,21.6,102,0.628
699821d4e161b702e08a5be3,22500566,1610612750,105,133.3,0.717,30,102,0.714
699821d4e161b702e08a5be4,22500569,1610612747,114.9,138,0.693,23.4,101.5,0.733
699821d4e161b702e08a5be5,22500565,1610612745,117.7,121.7,0.551,7.6,95.5,0.591
699821d4e161b702e08a5be6,22500564,1610612748,117.5,121.3,0.592,5.8,103,0.625
699821d4e161b702e08a5be7,22500567,1610612743,116,121.9,0.571,7.2,99.5,0.622
699821d4e161b702e08a5be8,22500567,1610612740,123.2,117.6,0.517,-7.2,99.5,0.582
699821d4e161b702e08a5be9,22500564,1610612756,123.3,114.4,0.5,-5.8,103,0.546
699821d4e161b702e08a5bea,22500565,1610612741,125.3,116.4,0.5,-7.6,95.5,0.543
699821d4e161b702e08a5beb,22500569,1610612737,138.2,113.8,0.515,-23.4,101.5,0.537
699821d4e161b702e08a5bec,22500566,1610612749,135,101.6,0.559,-30,102,0.568
699821d4e161b702e08a5bed,22500570,1610612757,116.7,92.8,0.518,-21.6,102,0.536
699821d4e161b702e08a5bee,22500568,1610612759,125.3,102.6,0.476,-22.1,95,0.513
699821d4e161b702e08a5bef,22500558,1610612762,107.7,115.7,0.59,10.6,104,0.645
699821d4e161b702e08a5bf0,22500561,1610612742,109.4,116.4,0.594,8.3,96,0.614
699821d4e161b702e08a5bf1,22500560,1610612755,108.5,120.9,0.635,13.8,94,0.684
699821d4e161b702e08a5bf2,22500559,1610612754,104.3,104.7,0.56,1,92.5,0.566
699821d4e161b702e08a5bf3,22500562,1610612758,117.9,127.6,0.689,11.3,95.5,0.703
699821d4e161b702e08a5bf4,22500563,1610612766,124.5,114.2,0.545,-8.5,94,0.571
699821d4e161b702e08a5bf5,22500563,1610612746,116,120.3,0.543,8.5,94,0.578
699821d4e161b702e08a5bf6,22500562,1610612747,129.2,118.7,0.536,-11.3,95.5,0.581
699821d4e161b702e08a5bf7,22500559,1610612738,105.4,102.2,0.506,-1,92.5,0.522
699821d4e161b702e08a5bf8,22500560,1610612761,122.3,105.2,0.435,-13.8,94,0.495
699821d4e161b702e08a5bf9,22500561,1610612751,117.7,106.3,0.506,-8.3,96,0.554
699821d4e161b702e08a5bfa,22500558,1610612739,118.3,105.9,0.538,-10.6,104,0.573
699821d4e161b702e08a5bfb,22500555,1610612756,89.4,107.3,0.511,19.3,103.5,0.542
699821d4e161b702e08a5bfc,22500548,1610612753,125.5,128.8,0.591,7.8,95,0.657
699821d4e161b702e08a5bfd,22500557,1610612758,112.6,120.9,0.527,16.4,86.5,0.556
699821d4e161b702e08a5bfe,22500556,1610612737,108.8,120.4,0.569,13.9,101.5,0.59
699821d4e161b702e08a5bff,22500549,1610612763,106.5,108.5,0.483,6.7,91.5,0.537
699821d4e161b702e08a5c00,22500550,1610612761,105.5,99,0.422,0.9,98.72,0.483
699821d4e161b702e08a5c01,22500552,1610612750,103,106.1,0.5,2.1,99.5,0.515
699821d4e161b702e08a5c02,22500553,1610612760,107.7,118.9,0.559,9.3,105,0.589
699821d4e161b702e08a5c03,22500551,1610612752,114,121.2,0.591,9,100,0.6
699821d4e161b702e08a5c04,22500554,1610612749,116.1,109.7,0.529,-7.8,94.5,0.554
699821d4e161b702e08a5c05,22500554,1610612743,108.3,108.4,0.483,7.8,94.5,0.537
699821d4e161b702e08a5c06,22500551,1610612757,123,110.7,0.548,-9,100,0.6
699821d4e161b702e08a5c07,22500553,1610612748,117,105.9,0.64,-9.3,105,0.638
699821d4e161b702e08a5c08,22500552,1610612759,105.1,100,0.46,-2.1,99.5,0.52
699821d4e161b702e08a5c09,22500550,1610612755,106.4,101.2,0.5,-0.9,98.72,0.555
699821d4e161b702e08a5c0a,22500549,1610612751,113.2,106.5,0.511,-6.7,91.5,0.516
699821d4e161b702e08a5c0b,22500556,1610612744,122.8,106.5,0.522,-13.9,101.5,0.559
699821d4e161b702e08a5c0c,22500557,1610612745,129.1,108,0.47,-16.4,86.5,0.506
699821d4e161b702e08a5c0d,22500548,1610612740,133.3,120.9,0.663,-7.8,95,0.681
699821d4e161b702e08a5c0e,22500555,1610612764,108.7,88.6,0.436,-19.3,103.5,0.495
699821d4e161b702e08a5c0f,22500547,1610612766,93.1,144.2,0.644,55.4,101.5,0.67
699821d4e161b702e08a5c10,22500543,1610612754,87.6,108.2,0.536,22.2,112.5,0.571
699821d4e161b702e08a5c11,22500546,1610612741,101.9,116.5,0.593,16,105.5,0.611
699821d4e161b702e08a5c12,22500542,1610612739,130.1,139,0.679,11.7,103,0.709
699821d4e161b702e08a5c13,22500544,1610612746,92,96.2,0.507,6,100,0.558
699821d4e161b702e08a5c14,22500545,1610612759,96.9,100.2,0.453,7.2,97,0.482
699821d4e161b702e08a5c15,22500545,1610612738,104.2,99.2,0.495,-7.2,97,0.501
699821d4e161b702e08a5c16,22500544,1610612765,98,89.3,0.446,-6,100,0.489
699821d4e161b702e08a5c17,22500542,1610612750,141.7,130.4,0.663,-11.7,103,0.685
699821d4e161b702e08a5c18,22500546,1610612742,117.9,100,0.5,-16,105.5,0.525
699821d4e161b702e08a5c19,22500543,1610612748,109.8,87.8,0.413,-22.2,112.5,0.473
699821d4e161b702e08a5c1a,22500547,1610612762,148.5,93.8,0.449,-55.4,101.5,0.488
699821d4e161b702e08a5c1b,22500539,1610612744,110.8,139.6,0.647,35,93.5,0.677
699821d4e161b702e08a5c1c,22500534,1610612740,100,111.7,0.595,18.5,107.5,0.606
699821d4e161b702e08a5c1d,22500535,1610612746,112.9,128.2,0.684,17.2,93,0.717
699821d4e161b702e08a5c1e,22500537,1610612737,91.6,112.5,0.574,23,95.5,0.574
699821d4e161b702e08a5c1f,22500533,1610612755,93.8,105.6,0.432,11.3,97.5,0.488
699821d4e161b702e08a5c20,22500541,1610612749,106.3,112.1,0.557,6.6,94,0.592
699821d4e161b702e08a5c21,22500540,1610612757,108.2,113.1,0.506,6.2,97,0.56
699821d4e161b702e08a5c22,22500538,1610612756,113.8,116.5,0.541,6.6,93.5,0.589
699821d4e161b702e08a5c23,22500532,1610612738,125.8,129.7,0.621,10.1,92.5,0.655
699821d4e161b702e08a5c24,22500536,1610612763,119.4,115.4,0.545,-1,98,0.588
699821d4e161b702e08a5c25,22500536,1610612760,118.4,117.8,0.522,1,98,0.566
699821d4e161b702e08a5c26,22500532,1610612761,135.9,123.9,0.587,-10.1,92.5,0.607
699821d4e161b702e08a5c27,22500538,1610612752,120.4,114.8,0.549,-6.6,93.5,0.586
699821d4e161b702e08a5c28,22500540,1610612745,114.4,107.6,0.469,-6.2,97,0.493
699821d4e161b702e08a5c29,22500541,1610612747,112.9,106.1,0.511,-6.6,94,0.52
699821d4e161b702e08a5c2a,22500533,1610612753,105.1,87.6,0.432,-11.3,97.5,0.474
699821d4e161b702e08a5c2b,22500537,1610612743,114.6,90.8,0.493,-23,95.5,0.538
699821d4e161b702e08a5c2c,22500535,1610612751,130.1,107.3,0.475,-17.2,93,0.501
699821d4e161b702e08a5c2d,22500534,1610612764,118.5,97.7,0.489,-18.5,107.5,0.527
699821d4e161b702e08a5c2e,22500539,1610612758,145.7,108.7,0.541,-35,93.5,0.561
699821d4e161b702e08a5c2f,22500530,1610612750,117.3,126.6,0.685,7.5,104.5,0.679
699821d4e161b702e08a5c30,22500528,1610612754,114.3,112.6,0.573,2,98,0.625
699821d4e161b702e08a5c31,22500531,1610612762,111.8,115.8,0.563,2,102,0.573
699821d4e161b702e08a5c32,22500531,1610612742,113.7,111,0.606,-2,102,0.628
699821d4e161b702e08a5c33,22500528,1610612766,116.3,106.1,0.547,-2,98,0.58
699821d4e161b702e08a5c34,22500530,1610612739,124.8,117,0.588,-7.5,104.5,0.609
699821d4e161b702e08a5c35,22500523,1610612759,89.2,105.6,0.512,17.8,101,0.567
699821d4e161b702e08a5c36,22500517,1610612765,102.2,111.9,0.554,16.5,91,0.565
699821d4e161b702e08a5c37,22500518,1610612755,106.8,129.6,0.619,21.6,102.5,0.668
699821d4e161b702e08a5c38,22500524,1610612756,99,113,0.577,19.2,99,0.582
699821d4e161b702e08a5c39,22500522,1610612752,120.7,126.2,0.574,10.2,93,0.606
699821d4e161b702e08a5c3a,22500519,1610612737,93.5,104,0.558,16.9,106.5,0.571
699821d4e161b702e08a5c3b,22500520,1610612743,119.6,120.6,0.563,3,92.5,0.584
699821d4e161b702e08a5c3c,22500527,1610612757,107.4,101,0.506,-0.1,95.5,0.548
699821d4e161b702e08a5c3d,22500521,1610612753,103,102,0.474,-1,91.47,0.5
699821d4e161b702e08a5c3e,22500525,1610612760,106.8,108.9,0.47,2.5,106.42,0.54
699821d4e161b702e08a5c3f,22500526,1610612744,118.9,121.3,0.596,4.8,96,0.619
699821d4e161b702e08a5c40,22500516,1610612761,105.5,106.2,0.451,1.1,91,0.483
699821d4e161b702e08a5c41,22500516,1610612766,106.6,102.5,0.476,-1.1,91,0.524
699821d4e161b702e08a5c42,22500526,1610612749,123.7,116.2,0.624,-4.8,96,0.626
699821d4e161b702e08a5c43,22500525,1610612762,109.3,103.1,0.491,-2.5,106.42,0.52
699821d4e161b702e08a5c44,22500521,1610612751,102,100.3,0.517,1,91.47,0.538
699821d4e161b702e08a5c45,22500527,1610612745,107.3,100.2,0.414,0.1,95.5,0.456
699821d4e161b702e08a5c46,22500520,1610612738,122.6,116.3,0.532,-3,92.5,0.541
699821d4e161b702e08a5c47,22500519,1610612740,110.4,90.9,0.488,-16.9,106.5,0.515
699821d4e161b702e08a5c48,22500522,1610612746,130.9,116.4,0.516,-10.2,93,0.553
699821d4e161b702e08a5c49,22500524,1610612763,118.2,96.9,0.489,-19.2,99,0.499
699821d4e161b702e08a5c4a,22500518,1610612764,128.4,107,0.569,-21.6,102.5,0.599
699821d4e161b702e08a5c4b,22500517,1610612741,118.7,100,0.5,-16.5,91,0.511
699821d4e161b702e08a5c4c,22500523,1610612747,107,88.6,0.448,-17.8,101,0.476
699821d4e161b702e08a5c4d,22500513,1610612750,84.7,111.8,0.531,25.2,111,0.564
699821d4e161b702e08a5c4e,22500514,1610612747,103,110.7,0.571,8,100,0.589
699821d4e161b702e08a5c4f,22500511,1610612764,106.7,114.8,0.517,5.5,106,0.597
699821d4e161b702e08a5c50,22500510,1610612739,110.5,114.4,0.614,4.9,104.5,0.626
699821d4e161b702e08a5c51,22500512,1610612763,100,95.8,0.49,1,105,0.507
699821d4e161b702e08a5c52,22500515,1610612758,99,93.8,0.473,-2.9,101.5,0.493
699821d4e161b702e08a5c53,22500515,1610612742,96.1,93.2,0.448,2.9,101.5,0.475
699821d4e161b702e08a5c54,22500512,1610612759,101,94.7,0.441,-1,105,0.478
699821d4e161b702e08a5c55,22500510,1610612754,115.4,107.1,0.548,-4.9,104.5,0.572
699821d4e161b702e08a5c56,22500511,1610612753,112.1,103.2,0.522,-5.5,106,0.546
699821d4e161b702e08a5c57,22500514,1610612740,111,102.1,0.495,-8,100,0.521
699821d4e161b702e08a5c58,22500513,1610612748,109.9,83.9,0.418,-25.2,111,0.447
699821d4e161b702e08a5c59,22500502,1610612765,95.7,127.3,0.64,34.4,93.5,0.65
699821d4e161b702e08a5c5a,22500506,1610612766,100,127.8,0.656,27.8,97,0.705
699821d4e161b702e08a5c5b,22500504,1610612761,94.3,110.9,0.589,19.1,105,0.6
699821d4e161b702e08a5c5c,22500509,1610612757,115.8,134,0.629,19.8,101,0.67
699821d4e161b702e08a5c5d,22500503,1610612738,107.4,117.7,0.5,13.6,94.5,0.524
699821d4e161b702e08a5c5e,22500508,1610612746,104.1,102.8,0.545,2.1,97.5,0.597
699821d4e161b702e08a5c5f,22500505,1610612745,103.2,102.8,0.489,3.2,94,0.52
699821d4e161b702e08a5c60,22500507,1610612743,120.4,118.7,0.642,2.2,92.83,0.67
699821d4e161b702e08a5c61,22500507,1610612755,122.5,116.6,0.556,-2.2,92.83,0.583
699821d4e161b702e08a5c62,22500505,1610612756,106.4,101.8,0.5,-3.2,94,0.52
699821d4e161b702e08a5c63,22500508,1610612744,106.2,103.2,0.435,-2.1,97.5,0.491
699821d4e161b702e08a5c64,22500503,1610612741,121.1,103.7,0.535,-13.6,94.5,0.559
699821d4e161b702e08a5c65,22500509,1610612762,135.6,116.4,0.56,-19.8,101,0.588
699821d4e161b702e08a5c66,22500504,1610612737,113.5,95,0.461,-19.1,105,0.509
699821d4e161b702e08a5c67,22500506,1610612760,127.8,97.1,0.425,-27.8,97,0.462
699821d4e161b702e08a5c68,22500502,1610612752,130.1,92.6,0.507,-34.4,93.5,0.548
699821d4e161b702e08a5c69,22500498,1610612750,109.5,131.9,0.617,24.8,105,0.642
699821d4e161b702e08a5c6a,22500501,1610612747,116.3,118.8,0.544,6.1,98,0.612
699821d4e161b702e08a5c6b,22500497,1610612748,97.2,110.7,0.554,18.5,108.5,0.574
699821d4e161b702e08a5c6c,22500496,1610612751,122.3,133.3,0.593,11.3,94.5,0.653
699821d4e161b702e08a5c6d,22500500,1610612749,100,113.6,0.506,17.3,98,0.574
699821d4e161b702e08a5c6e,22500495,1610612753,125.7,132.4,0.649,7.9,101,0.682
699821d4e161b702e08a5c6f,22500494,1610612739,112.9,110.9,0.525,-4,101,0.59
699821d4e161b702e08a5c70,22500499,1610612756,110.5,112.8,0.551,3.2,95,0.588
699821d4e161b702e08a5c71,22500499,1610612760,113.7,107.8,0.537,-3.2,95,0.581
699821d4e161b702e08a5c72,22500494,1610612765,108.9,106.3,0.489,4,101,0.547
699821d4e161b702e08a5c73,22500495,1610612754,133.7,126.7,0.638,-7.9,101,0.66
699821d4e161b702e08a5c74,22500500,1610612758,117.3,99.9,0.456,-17.3,98,0.521
699821d4e161b702e08a5c75,22500497,1610612740,115.7,93.4,0.556,-18.5,108.5,0.567
699821d4e161b702e08a5c76,22500496,1610612743,133.7,115.8,0.547,-11.3,94.5,0.591
699821d4e161b702e08a5c77,22500501,1610612763,122.4,111,0.47,-6.1,98,0.52
699821d4e161b702e08a5c78,22500498,1610612764,134.3,108.1,0.557,-24.8,105,0.597
699821d4e161b702e08a5c79,22500493,1610612738,123.7,154.7,0.677,35,92.5,0.7
699821d4e161b702e08a5c7a,22500486,1610612750,116.2,125,0.606,10.1,99,0.651
699821d4e161b702e08a5c7b,22500488,1610612761,108.3,124.7,0.598,16.9,107.5,0.648
699821d4e161b702e08a5c7c,22500491,1610612742,103,107.9,0.6,3.8,102,0.626
699821d4e161b702e08a5c7d,22500487,1610612755,116.7,123.7,0.639,8.3,103,0.649
699821d4e161b702e08a5c7e,22500492,1610612744,118.8,123.5,0.603,6.8,97,0.63
699821d4e161b702e08a5c7f,22500490,1610612759,117.3,113.3,0.484,-6.2,98.5,0.533
699821d4e161b702e08a5c80,22500489,1610612766,100,111.9,0.511,12,99.5,0.554
699821d4e161b702e08a5c81,22500489,1610612741,112,100.9,0.511,-12,99.5,0.531
699821d4e161b702e08a5c82,22500490,1610612757,111.1,116.3,0.544,6.2,98.5,0.559
699821d4e161b702e08a5c83,22500492,1610612762,125.5,115.8,0.599,-6.8,97,0.61
699821d4e161b702e08a5c84,22500487,1610612752,125,113.2,0.517,-8.3,103,0.577
699821d4e161b702e08a5c85,22500491,1610612745,106.8,99.4,0.434,-3.8,102,0.462
699821d4e161b702e08a5c86,22500488,1610612737,125.2,108,0.555,-16.9,107.5,0.589
699821d4e161b702e08a5c87,22500486,1610612748,126.3,109.9,0.552,-10.1,99,0.595
699821d4e161b702e08a5c88,22500493,1610612746,158.7,123,0.589,-35,92.5,0.629
699821d4e161b702e08a5c89,22500484,1610612760,90.4,124.3,0.609,35.6,104,0.653
699821d4e161b702e08a5c8a,22500483,1610612756,100,123.7,0.609,24,103,0.649
699821d4e161b702e08a5c8b,22500477,1610612764,96.1,113.3,0.571,20.6,102.5,0.601
699821d4e161b702e08a5c8c,22500482,1610612757,117.2,128.2,0.533,12.6,93.5,0.58
699821d4e161b702e08a5c8d,22500479,1610612737,95.2,107.8,0.545,11.5,104,0.561
699821d4e161b702e08a5c8e,22500478,1610612739,110.2,116.1,0.593,7.5,97,0.599
699821d4e161b702e08a5c8f,22500485,1610612747,115.2,122.3,0.656,5.5,105.5,0.706
699821d4e161b702e08a5c90,22500480,1610612741,114,118.2,0.578,8.2,99.5,0.615
699821d4e161b702e08a5c91,22500476,1610612759,106.6,110.5,0.515,9.4,106,0.557
699821d4e161b702e08a5c92,22500481,1610612749,124.7,124.6,0.609,1,97,0.643
699821d4e161b702e08a5c93,22500481,1610612766,125.8,120.6,0.598,-1,97,0.641
699821d4e161b702e08a5c94,22500476,1610612754,116,107,0.581,-9.4,106,0.61
699821d4e161b702e08a5c95,22500480,1610612753,122.2,112.6,0.581,-8.2,99.5,0.598
699821d4e161b702e08a5c96,22500485,1610612763,120.8,107,0.552,-5.5,105.5,0.57
699821d4e161b702e08a5c97,22500478,1610612743,117.7,104.1,0.516,-7.5,97,0.542
699821d4e161b702e08a5c98,22500479,1610612752,106.7,92.3,0.418,-11.5,104,0.466
699821d4e161b702e08a5c99,22500482,1610612740,129.8,106.9,0.49,-12.6,93.5,0.515
699821d4e161b702e08a5c9a,22500477,1610612751,116.7,94,0.43,-20.6,102.5,0.503
699821d4e161b702e08a5c9b,22500483,1610612758,124,96.2,0.471,-24,103,0.515
699821d4e161b702e08a5c9c,22500484,1610612744,126,91.2,0.428,-35.6,104,0.469
699821d4e161b702e08a5c9d,22500471,1610612745,107.9,132,0.646,24,90,0.667
699821d4e161b702e08a5c9e,22500475,1610612746,103.1,121.1,0.539,17.3,98,0.587
699821d4e161b702e08a5c9f,22500473,1610612755,104.9,119.4,0.606,16.9,102,0.634
699821d4e161b702e08a5ca0,22500474,1610612738,111.6,116.6,0.603,16.1,94.5,0.632
699821d4e161b702e08a5ca1,22500472,1610612748,103.7,104.6,0.505,4.6,108.5,0.547
699821d4e161b702e08a5ca2,22500472,1610612765,108.3,103.1,0.531,-4.6,108.5,0.598
699821d4e161b702e08a5ca3,22500474,1610612758,127.7,114.5,0.541,-16.1,94.5,0.579
699821d4e161b702e08a5ca4,22500473,1610612742,121.8,99.3,0.479,-16.9,102,0.525
699821d4e161b702e08a5ca5,22500475,1610612762,120.4,98.8,0.5,-17.3,98,0.554
699821d4e161b702e08a5ca6,22500471,1610612751,131.9,104.1,0.513,-24,90,0.538
699821d4e161b702e08a5ca7,22500470,1610612760,88.8,111.3,0.578,28.2,106.5,0.611
699821d4e161b702e08a5ca8,22500463,1610612737,102,120,0.567,25.3,99.5,0.567
699821d4e161b702e08a5ca9,22500465,1610612739,106.6,120.9,0.578,17.4,105,0.61
699821d4e161b702e08a5caa,22500466,1610612741,111.3,124.1,0.592,16.3,105.5,0.626
699821d4e161b702e08a5cab,22500464,1610612753,100.9,98.8,0.494,1.8,109,0.547
699821d4e161b702e08a5cac,22500468,1610612743,106.2,109.3,0.488,4.2,96.5,0.558
699821d4e161b702e08a5cad,22500462,1610612744,123.8,132.7,0.699,6.9,101,0.729
699821d4e161b702e08a5cae,22500467,1610612759,130.7,125.7,0.573,2,101,0.629
699821d4e161b702e08a5caf,22500469,1610612764,114.1,114.2,0.537,2.2,98.5,0.554
699821d4e161b702e08a5cb0,22500469,1610612749,116.3,110.1,0.551,-2.2,98.5,0.573
699821d4e161b702e08a5cb1,22500467,1610612752,132.7,126,0.594,-2,101,0.63
699821d4e161b702e08a5cb2,22500462,1610612766,130.7,119.6,0.602,-6.9,101,0.622
699821d4e161b702e08a5cb3,22500468,1610612761,110.4,102.8,0.43,-4.2,96.5,0.471
699821d4e161b702e08a5cb4,22500464,1610612754,102.8,101.8,0.506,-1.8,109,0.567
699821d4e161b702e08a5cb5,22500466,1610612740,127.6,109.4,0.49,-16.3,105.5,0.537
699821d4e161b702e08a5cb6,22500465,1610612756,124,105.6,0.471,-17.4,105,0.504
699821d4e161b702e08a5cb7,22500463,1610612750,127.3,102.1,0.506,-25.3,99.5,0.537
699821d4e161b702e08a5cb8,22500470,1610612757,117,88.4,0.471,-28.2,106.5,0.503
699821d4e161b702e08a5cb9,22500461,1610612746,95.7,134.9,0.589,42.2,94.5,0.629
699821d4e161b702e08a5cba,22500460,1610612765,102.9,124.6,0.704,23.8,102,0.721
699821d4e161b702e08a5cbb,22500459,1610612738,117.8,127.6,0.58,9.9,101,0.619
699821d4e161b702e08a5cbc,22500458,1610612763,125.2,118.8,0.614,-4.9,101.43,0.657
